weightDraw,rightsProtection,democraticResponsiveness,legalStability,legitimacy,complianceRate,caseSelectionAccess,totalInstitutionalCost,vetoRelocationRisk,averageTimeToReview,shadowDocketAbuse,constitutionalConflict,administrativeLoad
863,0.012624603845702295,0.019787863372632917,0.05177757448802054,0.037981606089977096,0.04002586207507732,0.08910159106028281,0.13294495280410912,0.18311052476582915,0.10281000140583768,0.16924542306583304,0.15251201012246,0.008077986904238088
864,0.04557103238627095,0.10827461740768365,0.10476593293769262,0.10186452972592105,0.24594089715316755,0.00020356095894230207,0.004648207255769906,0.09832520161333823,0.05750136633839891,0.21731160135834338,0.0037773336605567403,0.011815719203914754
865,0.012858896192889971,0.026633077386737935,0.03953088153891257,0.08598557847202844,0.0712636109057417,0.016035159987565578,0.08784508149873202,0.0007678253872169795,0.05366705670364385,0.031070841658698733,0.42512957802106577,0.1492124122467665
866,0.034877023288264475,0.021010083102010236,0.04854932280391719,0.16790155324840036,0.07762762122706211,0.09037815956404033,0.08810561246865795,0.27642766489965503,0.0001959349779024117,0.09861122296020193,0.061926382874067855,0.03438941858582018
867,0.084637433852574,0.19697592863296196,0.30939354808884656,0.027185021900683372,0.12051011446822983,0.0006684431804607786,0.038857102054044516,0.022389342514390044,0.032831432335496694,0.03777201543467173,0.012329098072454006,0.11645051946518663
868,0.2637379732113235,0.04467131789616154,0.08340848592306249,0.022544709067739158,0.03884668059662503,0.09393841147355815,0.07360593694787304,0.13956074334470134,0.005568805343225768,0.004823097619306147,0.22007692299817833,0.009216915578245537
869,0.058729460311976484,0.13159773779133926,0.04057803231041095,0.03902611850067323,0.0378840555523066,0.04653868244159254,0.2502681318757205,0.0445048171470319,0.06376892186404663,0.12864326511218463,0.15356322760501642,0.004897549487700793
870,0.27024614087055654,0.0051198104013806325,0.04311268497635098,0.1704573607412253,0.05727153573377122,0.08156797484446374,0.0012073469474523492,0.07518970820913529,0.1444245712890442,0.005858758679625796,0.07905194264036727,0.06649216466662664
871,0.018712893809529046,0.023291749654828237,0.049126006126443446,0.07426777474767211,0.14820559882127124,0.08995475518284318,0.26043123757808967,0.001173864892882502,0.06974016138893475,0.042785943791560796,0.03825965842691119,0.18405035557903382
872,0.05435684752531517,0.06202118874207188,0.01746141842707836,0.11514361428225431,0.22657279450611842,0.006357578926121895,0.03770428202855879,0.061816958969602244,0.14503745890889239,0.03282231616849634,0.0018980853793643738,0.23880745613612575
873,0.07139328982294309,0.25190399198355995,0.07612059304975242,0.03780887392583833,0.207704352350536,0.03197160143767191,0.0019432789035075304,0.07596962345483727,0.011171762584085528,0.025736667622517223,0.1671389157388529,0.04113704912589781
874,0.09619226762745724,0.0610260288383006,0.26290725027491624,0.03126203166921626,0.0035759332573651985,0.12797400292087688,0.01241358363668315,0.007644097775865724,0.009360923845951339,0.09385302921896929,0.00031141157703183187,0.29347943935736626
875,0.13602138062079777,0.33032296278321377,0.0048484259969336614,0.06208176359060521,0.016924175923183925,0.05818717963440578,0.042078983105913244,0.05393398634484617,0.13804766449138814,0.13859493710950022,0.018438495793662454,0.0005200446055496729
876,0.06592214995145056,0.08562719843907673,0.03550202988685646,0.024074479562946758,0.044251975106866806,0.008348088644136735,0.17796783684082068,0.0923303912022339,0.20705363098321483,0.0023096552417615707,0.21823837594740794,0.038374188193227035
877,0.2018877294814208,0.14410654096309575,0.2166958729561003,0.011050246172446166,0.004323103016001812,0.0660397104121808,0.11572640417626051,0.07973490112790631,0.017629451812809394,0.09116291313719509,0.0456229118551144,0.006020214889468698
878,0.03840682723479479,0.28108807983348116,0.017319232019586517,0.07158300900492683,0.005546368327477965,0.07513579010232138,0.013870805726599454,0.20254327298912253,0.07473013109589088,0.003486473231240688,0.14270844609304553,0.0735815643415123
879,0.0894680644597869,8.202419619212503e-05,0.10353185605444036,0.006914749238907604,0.1552309090598949,0.2386157818980318,0.04853313705170694,0.09569830111189748,0.2018213131494314,0.0067812181077772545,0.018881363148030055,0.03444128252390317
880,0.11474090841358468,0.19651151480846135,0.0072135577210737005,0.01091757169763497,0.03767048676502477,0.011250930894250713,0.08051530153965962,0.060866059437247585,0.08703439526019736,0.2931747896249152,0.04213969076078053,0.05796479307716956
881,0.008699353025329114,0.010248587985428504,0.008613240737078092,0.030105831347872432,0.1026146327512289,0.055739787157840545,0.03321988341703595,0.1447933716349538,0.23869991201761545,0.17026719535638699,0.16858568252680112,0.0284125220424291
882,0.057379209596118204,0.04135216977950165,0.00019483321857046676,0.015040788468268796,0.2724547717528252,0.2759222905756784,0.019909175289165817,0.08113314825972914,0.021650965782869853,0.0741396096964009,0.021187251039964907,0.1196357865409066
883,0.19142175810447884,0.011216094792061064,0.020560973360725786,0.05140795511749966,0.023291723960332925,0.09648541520407913,0.009898283282911554,0.1578298349810027,0.04735616458490763,0.07797502271242861,0.03587624880334955,0.27668052509622265
884,0.02091779832799867,0.09797628870229293,0.10325093701023272,0.0751685245339927,0.12005771653565132,0.027136088161175215,0.20383844619335795,0.019534086824473513,0.1563079752015157,0.00154536841730217,0.16314921864585577,0.011117551446151338
885,0.009142487843254797,0.08054973460903048,0.13371974231414682,0.026284849115779618,0.03499311246242123,0.028841846527380532,0.06148459118024933,0.21136741548477156,0.1234048736159526,0.09074794290356496,0.1390107807455711,0.060452623197877
886,0.08922076898982328,0.19031217734921288,0.017461093697407334,0.18300420620560798,0.10946935608049117,0.047015077573110034,0.08357160622446942,0.14133331668948526,0.03371028144443104,0.07004387315479688,0.017811017774351665,0.017047224816812995
887,0.021209064975921014,0.07990327371001252,0.07265307982058775,0.04054090544317417,0.02829014716696342,0.3486374829616528,0.023853855975558606,0.08577423522307691,0.012373664427574491,0.16149686615578998,0.04451663778999404,0.08075078634969421
888,0.038765614257666496,0.1458136531934037,0.01843386553389171,0.07914542437278786,0.04961694168911052,0.009560300726646409,0.15676940354873697,0.2148375318216956,0.07800577890517307,0.01125496913776167,0.05673753186313284,0.14105898494999317
889,0.11653718115951862,0.07269499334837848,0.021235861332287383,0.11993348105356612,0.1374365156363236,0.18569250852710892,0.07163860868594851,0.0013081284773892499,0.03219741183552528,0.1411279203346437,0.02801325565895314,0.07218413395035699
890,0.15157381220076874,0.15338013660240363,0.0888173891087995,0.01697065061038306,0.00423018375067425,0.06621133080983223,0.02269995963410525,0.3534098793878814,0.021114775429283632,0.03308504419411056,0.06041278340050947,0.028094054871248223
891,0.0222233738513836,0.20798892398613045,0.015283949153054751,0.24998154275985737,0.11780377708920242,0.011268641195316299,0.03631205602546692,0.07092549160237266,0.11230967767526338,0.10330054086826704,0.007972046535145556,0.0446299792585396
892,0.15013361463693337,0.042392210654512784,0.00509464792873044,0.005347697850393594,0.06135173973540992,0.03264450128928874,0.04695978578507668,0.03305541312921394,0.007703818799870507,0.03633725454734079,0.44084546096915933,0.13813385467406997
893,0.007733378650063355,0.15887887603942974,0.08279673105457717,0.015906617410619942,0.04237614991589719,0.40169975545935016,0.055182694845144833,0.000350613055868862,0.0261742196115812,0.12799874046902895,0.07207979798891083,0.008822425499527763
894,0.2853078232879784,0.006249481063499075,0.18780959958488147,0.012707515309683393,0.045702132056202834,0.15929798070081977,0.0015736405655478658,0.019754128158521643,0.03508856228809017,0.005012351762893985,0.15459083648860927,0.08690594873327218
895,0.04440774693823355,0.08899174713998148,0.01962930490957771,0.11657534331232924,0.03510371591295434,0.03994184563484214,0.014170062118821504,0.12173256217134404,0.0328802643726968,0.08162276620544556,0.008598255365586081,0.3963463859181876
896,0.195174846885286,0.017791637291810783,0.09926229035638655,0.004597019629959799,0.054188275182776,0.002564096241878515,0.043857474736944,0.24774078924169246,0.037283537014993186,0.2552604686599567,0.024564751088153494,0.01771481367016256
897,0.029035944143160963,0.009343778426756748,0.025122740739842372,0.006855719199150427,0.17376000314075146,0.031348553053524617,0.1254026375826907,0.14994604322664454,0.037947919105572915,0.0022693490701077945,0.06934218041767853,0.3396251318941189
898,0.07863186776184795,0.04491050831123271,0.006182267796817103,0.06510344527849231,0.1074538991554817,0.06820632170885657,0.37929712470179944,0.084782274106332,0.09374601255062652,0.02249762201882645,0.030083469973429602,0.019105186636257675
899,0.0030672851708953984,0.03684278824577064,0.12122110810889225,0.0848247141628682,0.014875700460516433,0.13650980907661606,0.009678483893439662,0.11853249476670552,0.040416834257374794,0.16434310344063194,0.2175088895953426,0.05217878882094649
900,0.10008481677258098,0.2134885717495275,0.16972428035655604,0.20235609584856143,0.03097886786527769,0.012796454373252114,0.03482913395282525,0.030582176596128694,0.08669726786823495,0.03696395713080404,0.0628309752247354,0.018667402261515975
901,0.02336256771370353,0.15094042194088422,0.10647837788125118,0.04010309513082884,0.209479220902828,0.0033434454546850843,0.060221220460385395,0.016208498501981423,0.20020565271449184,0.10056817492244322,0.08231848143201924,0.006770842944497991
902,0.07400679478388159,0.09769323556899848,0.016553755589065675,0.00823041378804519,0.20511639978608684,0.0026630811417579178,0.1085437004592518,0.006937144086910661,0.07377142844607174,0.21253346701630854,0.05717710833270871,0.1367734710009129
903,0.08854736913002939,0.00044150595538083247,0.07530557393632618,0.11808812658899857,0.07016317030221095,0.13433532635841516,0.01267093737202135,0.030585309480267896,0.0767234363975228,0.02063443764534783,0.09622186302136385,0.2762829438121151
904,0.27729046140124064,0.07125433566764067,0.02198129227586317,0.09451552675037968,0.14319405489123918,0.07834602445036166,0.027820368261193103,0.00927991049799969,0.08429384712865964,0.1403079409460231,0.03745531603728952,0.014260921692109988
905,0.06976015874225147,0.001464206225961618,0.056258838401663416,0.12515206704610163,0.05115339314977406,0.124595676953344,0.0904831891958459,0.19130001208544445,0.04221879999711105,0.05032036363932391,0.18529634611266205,0.011996948450516388
906,0.1800629449400361,0.08384280777536021,0.042633658805589655,0.00031649208023707786,0.2590058915111482,0.06093388672896452,0.11271097508148893,0.012921225094256273,0.030026640579095067,0.0624661833163362,0.1394205161303949,0.015658777957092786
907,0.0492866239473618,0.1055167948916595,0.1098440351501583,0.0014440357493589492,0.03983997332057072,0.08755358124698882,0.11998927016094135,0.034534691494074336,0.026603370504249636,0.05313379260520783,0.069412873705546,0.30284095722388277
908,0.07376435536513942,0.02218070925433184,0.06162521462918031,0.09795478202027585,0.017883277579107387,0.056026259779175774,0.2621862232577979,0.1347195960812315,0.06498529386449732,0.046897018570891395,0.10265586365983274,0.059121405938538575
909,0.2097634136057561,0.020385642232265414,0.07493489704473848,0.07862873022477967,0.08145959604084972,0.032945141330021785,0.22809896051596593,0.04229101893310925,0.12003155483641532,0.011079656853363491,0.07412503008680604,0.02625635829592881
910,0.0073806691054192144,0.038226815075517694,0.0700289757907718,0.20536025890834192,0.05383411737473109,0.06976504819567375,0.022521206466981428,0.2185673366907316,0.00844112761591406,0.17993047764802392,0.11097162062968631,0.014972346498207167
911,0.0369917907107663,0.013398042152227313,0.040050261909825524,0.2660958311342672,0.05960934477145839,0.011493311804895235,0.0001930621133334063,0.05786770184419669,0.23465520547113486,0.21464634258042792,0.04091690400891032,0.024082201498556822
912,0.0051988805106412935,0.13484635823517818,0.03903607102384402,0.07170285680018403,0.010027737787906577,0.04129369705140445,0.1563728700708536,0.17311071540613976,0.17979341363941626,0.020860061813745542,0.04881696707826861,0.11894037058241763
913,0.009205128523386901,0.06983686085925607,0.05020119474085686,0.05160338980671434,0.0038310170997580334,0.19129953765325594,0.020499739884573268,0.025526943036160172,0.029350425397477953,0.27579731355799325,0.23387361660047645,0.03897483284009072
914,0.02958425424360215,0.015332993967164468,0.0010671717692420748,0.02459840948385824,0.2165454185231195,0.15954464036148264,0.08316770447283772,0.20372025095945856,0.12703694391591544,0.03498254315060212,0.08417657642723302,0.020243092725483997
915,0.06040134625010894,0.07673097374688474,0.1048915770995827,0.0070810752079356765,0.0006743827132215069,0.13373507074688135,0.10656003542269105,0.09690260232065019,0.18083671417843394,0.028028541269142317,0.048516207380823996,0.1556414736636436
916,0.0763978932907844,0.017737007787302573,0.03723665607563652,0.11787777248407444,0.005546460090706589,0.22340833928253842,0.26029855826323156,0.06471397237822024,0.1360158524949014,0.010775868536332089,0.016963971323134475,0.03302764799313737
917,0.12547594459225347,0.016430065772855162,0.13931784743469916,0.11751951846781021,0.09134806900241924,0.06986759762214298,0.19682799890254268,0.021913285340820873,0.04739996278594172,0.031675171375549455,0.06634941149016997,0.07587512721279503
918,0.004301771021079352,0.2724002253878105,0.025971385604419098,0.008414869974351627,0.007769437734536261,0.011156350784129495,0.07690555868523923,0.018199496361086122,0.2309172541429309,0.013420233250436927,0.27078347999405117,0.059759937059929345
919,0.04674290805988927,0.01595439556362285,0.04001011246902336,0.2133315229510398,0.1808732644155145,0.0007593308805468796,0.021217296439605012,0.10784993901447502,0.01094087437634644,0.0548667355862012,0.2944700772477376,0.012983542995998066
